rating_R,cast,man,man,family,country,young,rating_TV-G,love,love,woman,home,rating_G,duration,black,life,life,rating_TV-MA,series,rating_TV-Y,world,world,release_year,rating_TV-14,new,school,movie,type,group,director,rating_TV-PG,christmas,girl,girl,rating_TV-Y7,rating_PG-13
0.0,1644,0,0,0,9337,0,0.0,0,0,0,0,0.0,103,0,0,0,0.0,0,0.0,0,0,1996.0,0.0,0,0,0,0,0,4095,0.0,0,0,0,0.0,0.0
0.0,2002,0,0,0,7694,0,0.0,0,0,0,0,0.0,101,0,0,0,0.0,0,0.0,0,0,2011.0,0.0,0,0,0,0,0,7155,0.0,0,0,0,0.0,1.0
0.0,7180,0,0,0,4096,0,0.0,0,0,0,0,0.0,94,1,0,0,0.0,0,0.0,0,0,2008.0,0.0,0,0,1,0,0,1375,1.0,0,0,0,0.0,0.0
0.0,3769,0,0,0,9494,0,0.0,0,0,0,0,0.0,103,0,0,0,0.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,0,8810,0.0,0,0,0,0.0,1.0
0.0,8183,0,0,0,9337,0,0.0,0,0,0,0,0.0,97,0,0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,5482,0.0,0,0,0,0.0,1.0
0.0,3652,0,0,0,6692,0,0.0,0,0,0,0,0.0,103,0,0,0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,0,6133,0.0,0,0,0,0.0,1.0
1.0,3606,0,0,0,6582,0,0.0,0,0,0,0,0.0,172,0,0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,8434,0.0,0,0,0,0.0,0.0
1.0,5993,0,0,0,9337,0,0.0,0,0,0,0,0.0,88,0,0,0,0.0,0,0.0,0,1,2009.0,0.0,0,0,0,0,0,6285,0.0,0,0,0,0.0,0.0
1.0,6753,1,1,0,6582,0,0.0,0,0,0,0,0.0,107,0,0,0,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,0,8609,0.0,0,0,0,0.0,0.0
1.0,2835,0,0,0,9337,0,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,1,6307,0.0,0,0,0,0.0,0.0
1.0,3676,0,0,0,9337,0,0.0,0,0,0,0,0.0,97,0,0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,5380,0.0,0,0,0,0.0,0.0
1.0,5534,0,0,0,6044,0,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,0,1996.0,0.0,0,0,0,0,0,8614,0.0,0,0,0,0.0,0.0
0.0,8409,0,0,0,1325,0,0.0,0,0,0,0,0.0,118,0,0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,1660,0.0,0,0,0,0.0,0.0
0.0,7368,0,0,0,5288,0,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,0,1999.0,0.0,0,0,0,0,0,4225,0.0,0,0,0,0.0,1.0
0.0,2253,0,0,0,1561,0,0.0,0,0,0,0,0.0,108,0,0,0,0.0,0,0.0,0,0,2016.0,1.0,0,0,0,0,0,7824,0.0,0,0,0,0.0,0.0
1.0,8917,0,0,0,9337,0,0.0,0,0,0,0,0.0,106,0,0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,1674,0.0,0,0,0,0.0,0.0
1.0,9575,0,0,0,9337,0,0.0,0,0,0,0,0.0,95,0,0,0,0.0,0,0.0,0,0,2014.0,0.0,1,0,0,0,0,3361,0.0,0,0,0,0.0,0.0
1.0,8801,0,1,0,1325,0,0.0,0,0,0,0,0.0,168,0,0,0,0.0,0,0.0,0,0,2001.0,0.0,0,0,0,0,0,2125,0.0,0,0,0,0.0,0.0
1.0,2962,0,0,0,9337,0,0.0,0,0,0,0,0.0,89,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,3546,0.0,0,0,0,0.0,0.0
0.0,9206,0,0,0,3543,0,0.0,0,0,0,0,0.0,117,0,0,0,1.0,0,0.0,0,0,2006.0,0.0,0,0,0,0,0,3479,0.0,0,0,0,0.0,0.0
0.0,9690,0,0,0,9337,0,0.0,0,0,0,0,0.0,139,0,0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,8801,0.0,0,0,0,0.0,1.0
0.0,9815,0,0,0,2302,0,0.0,0,0,0,0,0.0,107,0,0,0,1.0,0,0.0,0,0,2020.0,0.0,0,0,0,0,0,7085,0.0,0,0,0,0.0,0.0
1.0,9666,0,0,0,9337,0,0.0,0,0,0,0,0.0,89,0,0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,3465,0.0,0,0,0,0.0,0.0
0.0,3922,0,0,0,9337,0,0.0,0,0,0,0,0.0,106,0,0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,4570,0.0,0,0,0,0.0,1.0
0.0,6373,0,0,0,3325,0,0.0,0,0,0,0,0.0,129,0,0,0,1.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,3854,0.0,0,0,0,0.0,0.0
0.0,5371,0,0,0,4466,1,0.0,0,0,0,0,0.0,111,0,0,0,0.0,0,0.0,0,0,2013.0,1.0,0,0,0,0,0,6533,0.0,0,0,0,0.0,0.0
0.0,1240,0,0,0,4096,0,0.0,0,0,0,0,0.0,92,0,0,0,1.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,2441,0.0,0,0,0,0.0,0.0
0.0,5147,0,0,0,1325,0,0.0,0,0,0,0,0.0,164,0,0,0,0.0,0,0.0,0,0,2011.0,1.0,0,0,0,0,0,5682,0.0,0,0,0,0.0,0.0
0.0,3460,0,0,0,7694,0,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,0,2017.0,1.0,1,0,0,0,0,8089,0.0,0,0,0,0.0,0.0
0.0,7968,0,0,0,9337,0,0.0,0,0,0,0,0.0,139,0,0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,8801,0.0,0,0,0,0.0,1.0
0.0,6366,0,0,0,6044,0,0.0,0,0,0,0,0.0,109,0,0,0,0.0,0,0.0,0,0,2021.0,1.0,0,0,0,0,0,9919,0.0,0,0,0,0.0,0.0
1.0,4061,0,0,0,6044,0,0.0,0,0,0,0,0.0,107,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,5111,0.0,0,0,0,0.0,0.0
1.0,9905,0,0,0,9337,0,0.0,0,0,0,0,0.0,103,0,0,0,0.0,0,0.0,0,0,1981.0,0.0,0,0,0,0,0,9887,0.0,0,0,0,0.0,0.0
0.0,7849,0,0,0,4096,0,0.0,0,0,0,0,0.0,92,0,0,0,1.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,2441,0.0,0,0,0,0.0,0.0
1.0,2571,0,0,0,3325,0,0.0,0,0,0,0,0.0,90,0,0,0,0.0,0,0.0,0,0,1986.0,0.0,0,0,0,0,0,6009,0.0,0,0,0,0.0,0.0
1.0,4688,0,0,0,9337,0,0.0,0,0,0,0,0.0,96,0,0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,9737,0.0,0,0,0,0.0,0.0
1.0,3120,0,0,0,9337,0,0.0,0,0,0,0,0.0,82,0,0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,5527,0.0,0,0,0,0.0,0.0
1.0,8851,0,0,0,6044,0,0.0,0,0,0,0,0.0,144,1,0,0,0.0,0,0.0,0,0,2001.0,0.0,0,0,0,0,0,8879,0.0,0,0,0,0.0,0.0
1.0,5308,0,0,0,5057,0,0.0,0,0,0,0,0.0,107,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,5111,0.0,0,0,0,0.0,0.0
0.0,8578,0,0,0,7819,0,0.0,0,0,0,0,0.0,99,0,0,0,1.0,0,0.0,0,0,2021.0,0.0,0,0,0,0,0,1838,0.0,0,0,0,0.0,0.0
1.0,1470,0,0,0,7694,0,0.0,0,0,0,0,0.0,107,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,5111,0.0,0,0,0,0.0,0.0
0.0,1218,0,0,0,1325,0,0.0,0,0,0,0,0.0,109,0,0,0,0.0,0,0.0,0,1,2007.0,1.0,0,0,0,0,0,6682,0.0,0,0,0,0.0,0.0
0.0,2799,0,0,0,1325,0,0.0,0,0,0,0,0.0,162,0,0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,4874,0.0,0,0,0,0.0,0.0
0.0,1868,0,0,0,9337,0,0.0,0,0,0,0,0.0,117,0,0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,9570,0.0,0,0,0,0.0,1.0
0.0,8514,0,0,0,5288,0,0.0,0,0,0,0,0.0,91,0,0,0,0.0,0,0.0,0,0,2007.0,1.0,0,0,0,0,0,4116,0.0,0,0,0,0.0,0.0
1.0,2055,0,0,0,5288,0,0.0,0,0,0,0,0.0,97,0,0,0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,0,7121,0.0,0,0,0,0.0,0.0
1.0,6226,0,0,0,9337,0,0.0,0,0,0,0,0.0,95,0,0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,1674,0.0,0,0,0,0.0,0.0
1.0,6226,0,0,0,9337,0,0.0,0,0,0,0,0.0,95,0,0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,1674,0.0,0,0,0,0.0,0.0
1.0,2637,0,0,0,9337,0,0.0,0,0,0,0,0.0,106,0,0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,6839,0.0,0,0,0,0.0,0.0
1.0,7197,0,1,0,9337,0,0.0,0,0,0,0,0.0,154,0,0,0,0.0,0,0.0,0,0,1994.0,0.0,0,0,0,0,0,4517,0.0,0,0,0,0.0,0.0
0.0,3551,0,0,0,1325,0,0.0,0,0,0,0,0.0,129,0,0,0,0.0,0,0.0,0,0,2005.0,1.0,0,0,0,0,0,6917,0.0,0,0,0,0.0,0.0
0.0,1931,0,0,0,4096,0,0.0,0,0,0,0,0.0,87,0,0,0,1.0,0,0.0,0,0,1997.0,0.0,0,0,0,0,0,2636,0.0,0,0,0,0.0,0.0
1.0,9372,0,0,0,9337,0,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,5159,0.0,0,0,0,0.0,0.0
0.0,5122,0,0,0,6582,0,0.0,0,0,0,0,0.0,106,0,0,0,0.0,0,0.0,0,0,2004.0,1.0,0,0,0,0,0,3985,0.0,0,0,0,0.0,0.0
1.0,5306,0,0,0,9337,0,0.0,0,0,0,0,0.0,112,0,0,1,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,0,4301,0.0,0,0,0,0.0,0.0
1.0,3961,0,0,0,9337,0,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,0,1991.0,0.0,0,0,0,0,0,6417,0.0,0,0,0,0.0,0.0
1.0,4643,0,0,0,9337,0,0.0,0,0,0,0,0.0,96,0,0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,6209,0.0,0,0,0,0.0,0.0
0.0,2253,0,0,0,9337,0,0.0,0,0,0,0,0.0,69,0,0,0,1.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,4563,0.0,0,0,0,0.0,0.0
0.0,9229,0,0,0,4096,0,0.0,0,0,0,0,0.0,116,0,0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,8720,0.0,0,0,0,0.0,1.0
0.0,7126,0,0,0,1325,0,0.0,0,0,0,0,0.0,172,0,0,0,0.0,0,0.0,0,0,1977.0,1.0,0,0,0,0,0,6953,0.0,0,0,0,0.0,0.0
0.0,4090,0,0,0,4096,0,0.0,0,0,0,0,0.0,123,0,0,0,0.0,0,0.0,0,1,2014.0,0.0,0,0,0,0,0,6887,0.0,0,0,0,0.0,1.0
0.0,6960,0,0,0,1325,0,0.0,0,0,0,0,0.0,110,0,0,0,0.0,0,0.0,0,0,2014.0,1.0,0,0,0,0,0,8316,0.0,0,0,0,0.0,0.0
1.0,2254,0,0,0,9337,0,0.0,0,0,0,0,0.0,93,0,0,0,0.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,0,6029,0.0,0,0,0,0.0,0.0
0.0,1188,0,0,0,9337,0,0.0,0,0,0,0,0.0,101,0,0,0,0.0,0,0.0,0,0,2005.0,0.0,0,0,0,0,0,4570,0.0,0,0,0,0.0,1.0
0.0,7755,0,0,0,4096,0,0.0,0,0,0,0,0.0,129,0,0,0,1.0,0,0.0,0,0,2016.0,0.0,0,0,1,0,0,4641,0.0,0,0,0,0.0,0.0
0.0,1252,0,0,0,5288,0,0.0,0,0,0,0,0.0,101,0,0,0,0.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,0,6672,0.0,0,0,0,0.0,1.0
0.0,9839,0,1,0,1325,1,0.0,0,0,0,0,0.0,166,0,0,0,1.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,2923,0.0,0,0,0,0.0,0.0
1.0,9323,0,0,0,5288,0,0.0,0,0,0,0,0.0,172,0,0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,9876,0.0,0,0,0,0.0,0.0
1.0,4678,0,0,0,9337,0,0.0,0,0,0,0,0.0,122,0,0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,4617,0.0,0,0,0,0.0,0.0
0.0,4686,0,0,0,9337,1,0.0,0,0,0,0,0.0,124,0,0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,4605,0.0,0,0,0,0.0,1.0
0.0,4226,0,0,0,6044,0,0.0,0,0,0,0,0.0,107,0,0,0,1.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,3210,0.0,0,0,0,0.0,0.0
1.0,6862,0,0,0,6582,0,0.0,0,0,0,0,0.0,151,0,0,0,0.0,0,0.0,0,0,2006.0,0.0,0,0,0,0,0,4470,0.0,0,0,0,0.0,0.0
0.0,1323,0,0,0,5288,0,0.0,0,0,0,0,0.0,115,0,0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,2620,0.0,0,0,0,0.0,1.0
1.0,4272,0,0,0,9337,0,0.0,0,0,0,0,0.0,138,0,0,0,0.0,0,0.0,0,0,2003.0,0.0,0,0,0,0,0,8434,0.0,0,0,0,0.0,0.0
0.0,5552,0,0,0,6582,0,0.0,0,0,0,0,0.0,95,0,0,0,1.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,0,6249,0.0,0,0,0,0.0,0.0
1.0,9666,0,0,0,3325,0,0.0,0,0,0,0,0.0,113,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,6900,0.0,0,0,0,0.0,0.0
1.0,2864,0,0,0,9337,0,0.0,0,0,0,0,0.0,95,0,0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,9777,0.0,0,0,0,0.0,0.0
0.0,2070,0,0,0,5288,0,0.0,0,0,0,0,0.0,123,0,0,0,1.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,6457,0.0,0,0,0,0.0,0.0
0.0,9191,0,0,0,1325,0,0.0,0,0,0,0,0.0,124,0,0,0,1.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,6905,0.0,0,0,0,0.0,0.0
0.0,6670,0,0,0,7969,0,0.0,0,0,0,0,0.0,99,0,0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,1903,0.0,0,0,0,0.0,1.0
0.0,6495,0,0,0,6044,0,0.0,0,0,0,0,0.0,98,0,0,0,1.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,1877,0.0,0,0,0,0.0,0.0
0.0,7070,0,1,0,1325,0,0.0,0,0,0,0,0.0,147,0,0,0,0.0,0,0.0,0,0,2014.0,1.0,0,0,0,0,0,4044,0.0,0,0,0,0.0,0.0
0.0,4756,0,0,0,1325,0,0.0,0,0,0,0,0.0,126,0,0,0,0.0,0,0.0,0,0,2018.0,1.0,0,0,0,0,0,2324,0.0,0,0,0,0.0,0.0
0.0,2202,0,0,0,9337,0,0.0,0,0,0,0,0.0,110,0,0,0,0.0,0,0.0,0,0,2003.0,0.0,0,0,0,0,0,9096,0.0,0,0,0,0.0,1.0
1.0,1785,0,0,0,3543,0,0.0,0,0,0,0,0.0,107,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,7322,0.0,0,0,0,0.0,0.0
0.0,2626,0,0,0,9337,0,0.0,0,0,0,0,0.0,96,0,0,0,0.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,0,7085,0.0,0,0,0,0.0,1.0
0.0,5904,0,0,0,4096,0,0.0,0,0,0,0,0.0,118,0,0,0,1.0,0,0.0,0,0,2017.0,0.0,0,0,1,0,1,1371,0.0,0,0,0,0.0,0.0
0.0,5552,0,0,0,6582,0,0.0,0,0,0,0,0.0,95,0,0,0,1.0,0,0.0,0,0,2010.0,0.0,0,0,0,0,0,6249,0.0,0,0,0,0.0,0.0
0.0,7641,0,0,0,6044,0,0.0,0,0,0,0,0.0,92,0,0,0,0.0,0,0.0,0,0,1975.0,0.0,0,0,0,0,0,9070,0.0,0,0,0,0.0,0.0
1.0,3386,0,0,0,9337,0,0.0,0,0,0,0,0.0,86,0,0,0,0.0,0,0.0,0,0,2015.0,0.0,0,0,0,0,0,8011,0.0,0,0,0,0.0,0.0
0.0,7131,0,0,0,1680,0,0.0,0,0,0,0,0.0,127,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,4544,0.0,0,0,0,0.0,1.0
1.0,9884,0,0,0,3325,0,0.0,0,0,0,0,0.0,99,0,0,0,0.0,0,0.0,0,0,2004.0,0.0,0,0,0,0,0,1703,0.0,0,0,0,0.0,0.0
1.0,1292,0,0,0,3543,0,0.0,0,0,0,0,0.0,112,0,0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,5134,0.0,0,0,0,0.0,0.0
0.0,9307,0,0,0,9337,0,0.0,0,0,0,0,0.0,133,0,0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,5863,0.0,0,0,0,0.0,1.0
0.0,3560,0,0,0,5288,0,0.0,0,0,0,0,0.0,148,0,0,0,0.0,0,0.0,0,0,2011.0,1.0,0,0,0,0,0,9666,0.0,0,0,0,0.0,0.0
0.0,1497,1,0,0,6044,0,0.0,0,0,0,0,0.0,104,0,0,0,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,0,5446,0.0,0,0,0,0.0,1.0
0.0,5293,0,0,0,9337,0,0.0,0,0,1,0,0.0,95,0,0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,8932,0.0,0,0,0,0.0,0.0
1.0,4148,0,0,0,9337,0,0.0,0,0,0,0,0.0,106,0,0,0,0.0,0,0.0,0,0,1981.0,0.0,0,0,0,0,0,7620,0.0,0,0,0,0.0,0.0
0.0,8200,0,0,0,6044,0,0.0,0,1,0,0,0.0,128,0,0,0,0.0,0,0.0,0,0,2007.0,0.0,0,0,0,0,0,3802,0.0,0,0,0,0.0,1.0
0.0,2638,0,0,0,7694,0,0.0,0,0,0,0,0.0,124,0,0,0,1.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,6495,0.0,0,0,0,0.0,0.0
0.0,9858,0,0,0,4096,0,0.0,0,0,0,0,0.0,99,0,0,1,0.0,0,0.0,0,0,2002.0,1.0,1,0,1,0,0,7608,0.0,0,0,0,0.0,0.0
0.0,9711,0,0,0,6044,0,0.0,0,0,0,0,0.0,121,0,0,0,0.0,0,0.0,0,0,2007.0,0.0,0,0,0,0,0,6489,0.0,0,0,0,0.0,1.0
1.0,4909,0,0,0,7694,0,0.0,0,0,0,0,0.0,134,0,0,0,0.0,0,0.0,0,0,2016.0,0.0,0,0,0,0,0,4540,0.0,0,0,0,0.0,0.0
0.0,7122,0,0,0,9337,0,0.0,0,0,0,0,0.0,87,0,0,0,0.0,0,0.0,0,0,2020.0,1.0,0,0,0,0,0,1295,0.0,0,0,0,0.0,0.0
0.0,4235,0,0,0,9337,0,0.0,0,0,0,0,0.0,130,0,0,0,0.0,0,0.0,0,0,2000.0,0.0,0,0,0,0,0,3157,0.0,0,0,0,0.0,1.0
0.0,8373,0,0,0,9337,0,0.0,0,0,0,0,0.0,89,0,0,0,0.0,0,0.0,0,0,1973.0,0.0,0,0,0,0,0,3328,0.0,0,0,0,0.0,0.0
1.0,4233,0,0,0,5146,0,0.0,0,0,0,0,0.0,126,0,0,0,0.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,5758,0.0,0,0,0,0.0,0.0
1.0,4450,0,0,0,3944,0,0.0,0,0,0,0,0.0,105,0,0,0,0.0,0,0.0,0,0,1992.0,0.0,0,0,0,0,0,6538,0.0,0,0,0,0.0,0.0
0.0,2811,0,0,0,6044,0,0.0,0,0,0,0,0.0,56,0,0,0,1.0,0,0.0,0,0,1993.0,0.0,0,0,0,0,0,7108,0.0,0,0,0,0.0,0.0
1.0,6536,0,0,0,8361,0,0.0,0,0,0,0,0.0,90,0,0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,8512,0.0,0,0,0,0.0,0.0
0.0,5455,0,0,0,9337,0,0.0,0,0,0,0,0.0,105,0,0,0,0.0,0,0.0,0,0,2018.0,0.0,0,0,0,0,0,2620,0.0,0,0,0,0.0,1.0
0.0,3852,0,0,0,1325,0,0.0,0,0,0,0,0.0,105,0,0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,5563,0.0,0,0,0,0.0,0.0
1.0,7365,0,0,0,6044,1,0.0,0,0,0,0,0.0,99,0,0,0,0.0,0,0.0,0,0,2011.0,0.0,0,0,0,0,0,9565,0.0,0,0,0,0.0,0.0
1.0,4470,0,0,0,9337,0,0.0,0,0,0,0,0.0,103,0,0,0,0.0,0,0.0,0,0,2001.0,0.0,0,0,0,0,0,2287,0.0,0,0,0,0.0,0.0
1.0,7202,0,1,0,6044,0,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,6199,0.0,0,0,0,0.0,0.0
1.0,5253,0,0,1,9337,0,0.0,0,0,0,0,0.0,121,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,6067,0.0,0,0,0,0.0,0.0
1.0,8144,0,0,0,9337,0,0.0,0,0,0,0,0.0,102,0,0,0,0.0,0,0.0,0,0,1994.0,0.0,0,0,0,0,0,8717,0.0,0,0,0,0.0,0.0
1.0,3025,0,0,0,9337,0,0.0,0,0,0,0,0.0,91,0,0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,3366,0.0,0,0,0,0.0,0.0
1.0,8075,0,0,1,9337,0,0.0,0,0,0,0,0.0,102,0,0,1,0.0,0,0.0,0,0,1973.0,0.0,0,0,0,0,0,8048,0.0,0,0,0,0.0,0.0
0.0,7462,0,0,0,1325,0,0.0,0,0,0,0,0.0,185,0,0,0,0.0,0,0.0,0,0,2004.0,0.0,0,0,0,0,0,9666,1.0,0,0,0,0.0,0.0
0.0,9574,0,1,0,9337,0,0.0,0,0,0,0,0.0,120,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,8445,0.0,0,0,0,0.0,1.0
0.0,1860,0,0,0,9337,0,0.0,0,0,0,0,0.0,112,0,0,0,0.0,0,0.0,0,0,2010.0,0.0,1,0,0,0,0,3688,0.0,0,0,0,0.0,0.0
1.0,4790,0,0,0,3944,0,0.0,0,0,0,0,0.0,105,0,0,0,0.0,0,0.0,0,0,1999.0,0.0,0,0,0,0,0,9037,0.0,0,0,0,0.0,0.0
0.0,4034,0,0,0,8646,0,0.0,0,0,0,0,0.0,96,0,0,0,0.0,0,0.0,0,0,2002.0,0.0,0,0,0,0,0,7085,0.0,0,0,0,0.0,1.0
0.0,3754,0,0,0,9337,0,0.0,0,0,0,0,0.0,89,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,1052,0.0,0,0,0,0.0,1.0
1.0,9239,0,0,0,3325,0,0.0,0,0,0,0,0.0,96,0,0,0,0.0,0,0.0,0,0,2019.0,0.0,0,0,0,0,0,9737,0.0,0,0,0,0.0,0.0
1.0,6598,0,0,0,5057,0,0.0,0,0,0,0,0.0,107,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,5111,0.0,0,0,0,0.0,0.0
0.0,5090,0,0,0,9337,0,0.0,0,0,0,0,0.0,166,0,0,0,0.0,0,0.0,0,0,1968.0,0.0,0,0,0,0,0,3302,0.0,0,0,0,0.0,1.0
0.0,5430,0,0,0,9337,0,0.0,0,0,0,0,0.0,141,0,0,0,0.0,0,0.0,0,0,2003.0,0.0,0,0,0,0,0,1798,0.0,0,0,0,0.0,1.0
0.0,1208,0,0,0,9337,0,0.0,0,0,0,0,0.0,91,0,0,0,0.0,0,0.0,0,0,1987.0,0.0,0,0,0,0,0,1483,0.0,0,0,0,0.0,1.0
0.0,3916,0,0,0,7694,0,0.0,0,0,0,0,0.0,94,0,0,0,1.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,1658,0.0,0,0,0,0.0,0.0
0.0,8596,0,0,0,6582,0,0.0,0,0,0,0,0.0,130,0,0,0,1.0,0,0.0,0,0,2013.0,0.0,0,0,0,0,0,9297,0.0,0,0,0,0.0,0.0
0.0,8740,0,0,0,3325,0,0.0,0,0,0,0,0.0,106,0,0,0,0.0,0,0.0,0,0,2004.0,1.0,0,0,0,0,0,3795,0.0,0,0,0,0.0,0.0
1.0,8992,0,0,0,6044,0,0.0,0,0,0,0,0.0,94,0,0,0,0.0,0,0.0,0,0,2017.0,0.0,0,0,0,0,0,9223,0.0,0,0,0,0.0,0.0
0.0,1749,0,0,0,9337,0,0.0,0,0,0,0,0.0,106,0,0,0,0.0,0,0.0,0,0,1999.0,0.0,0,0,0,0,0,9907,0.0,0,0,0,0.0,1.0
0.0,9960,0,0,0,9337,0,0.0,0,0,0,0,0.0,88,0,0,0,0.0,0,0.0,0,0,1993.0,0.0,0,0,0,0,0,5250,0.0,0,0,0,0.0,0.0
1.0,1379,0,0,0,9337,0,0.0,0,0,0,0,0.0,105,0,0,0,0.0,0,0.0,0,0,2005.0,0.0,0,0,0,0,0,8051,0.0,0,0,0,0.0,0.0
1.0,9420,0,0,0,9337,0,0.0,0,0,0,0,0.0,117,0,0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,4106,0.0,0,0,0,0.0,0.0
0.0,9684,0,0,0,9337,0,0.0,0,0,0,0,0.0,91,0,0,0,0.0,0,0.0,0,0,1987.0,0.0,0,0,0,0,0,1483,0.0,0,0,0,0.0,1.0
1.0,2823,0,0,0,6044,1,0.0,0,0,0,0,0.0,109,0,0,0,0.0,0,0.0,0,0,2014.0,0.0,0,0,0,0,0,3432,0.0,0,0,0,0.0,0.0
1.0,6412,0,0,0,7603,0,0.0,0,0,0,0,0.0,172,0,0,0,0.0,0,0.0,0,0,2012.0,0.0,0,0,0,0,0,6771,0.0,0,0,0,0.0,0.0
1.0,4302,0,0,0,9337,0,0.0,0,0,0,0,0.0,96,0,0,0,0.0,0,0.0,0,0,2009.0,0.0,0,0,0,0,0,9736,0.0,0,0,0,0.0,0.0
1.0,7308,0,0,0,9337,0,0.0,0,0,0,0,0.0,120,0,0,0,0.0,0,0.0,0,0,1989.0,0.0,0,0,0,0,0,7927,0.0,0,0,0,0.0,0.0
1.0,6363,0,0,0,9337,0,0.0,0,0,0,0,0.0,120,0,0,0,0.0,0,0.0,0,0,2008.0,0.0,0,0,0,0,0,8530,0.0,0,0,0,0.0,0.0
